landmark_name,id,address,designation_year,start_built_year,recognize_time,architect,latitude,longitude,landmark_designation_date,location
Mathilde Eliel House,L- 89,4122 S Ellis Av,1991,1886,105,Adler & Sullivan,41.81925575100,-87.60278799920,1991-10-02,"{'latitude': '41.819255751', 'longitude': '-87.6027879992'}"
Manhattan Building,L-139,431 S Dearborn St,1978,1891,87,William LeBaron Jenney,41.87606572340,-87.62896445050,1978-07-07,"{'latitude': '41.8760657234', 'longitude': '-87.6289644505'}"
Machinery Hall at Illinois Institute of Technology,L- 12,100 W 33rd St,2004,1901,103,"Patton, Fisher & Miller",41.83516141220,-87.62922122350,2004-05-26,"{'latitude': '41.8351614122', 'longitude': '-87.6292212235'}"
Melissa Ann Elam House,L- 88,4726 S Dr Martin Luther King Jr Dr,1979,1903,76,Henry L. Newhouse,41.80852976900,-87.61720439490,1979-03-21,"{'latitude': '41.808529769', 'longitude': '-87.6172043949'}"
(Former) Pioneer Trust and Savings Bank Building,L-318,4000 W. North Ave.,2012,1924,88,Karl M. Vitzthum,41.91019210540,-87.72661734150,2012-06-06,"{'latitude': '41.9101921054', 'longitude': '-87.7266173415'}"
DuPont-Whitehouse House,L- 85,3558 S Artesian Av,1996,1876,120,Oscar Cobb & Co.,41.82858164890,-87.68659368180,1996-04-16,"{'latitude': '41.8285816489', 'longitude': '-87.6865936818'}"
Montgomery Ward & Co. Catalog House,L-149,618 W Chicago Av,2000,1907,93,"Richard E. Schmidt, Garden and Martin",41.89743686760,-87.64369541550,2000-05-17,"{'latitude': '41.8974368676', 'longitude': '-87.6436954155'}"
City Hall-County Building,L- 71,121 N LaSalle St / 118 N Clark St,1982,1905,77,Holabird and Roche,41.88384254250,-87.63165528140,1982-01-21,"{'latitude': '41.8838425425', 'longitude': '-87.6316552814'}"
(Former) Schlitz Brewery Tied-House@11400S.Front,L-309,11400 S. Front Ave.,2011,1906,105,Frommann and Jebsen,41.68712465240,-87.61238873510,2011-07-06,"{'latitude': '41.6871246524', 'longitude': '-87.6123887351'}"
Haskell-Barker-Atwater Buildings,L-109,18-28 S Wabash Av,1996,1875,121,Wheelock & Thomas and John M. Van Osdel,41.88136175490,-87.62665807950,1996-11-13,"{'latitude': '41.8813617549', 'longitude': '-87.6266580795'}"
Three Arts Club,L-239,1300 N Dearborn St,1981,1914,67,Holabird and Roche,41.90600701550,-87.63046790390,1981-06-10,"{'latitude': '41.9060070155', 'longitude': '-87.6304679039'}"
First Baptist Congregational Church,L- 93,60 N Ashland Av,1982,1869,113,Gurdon P. Randall,41.88299040110,-87.66728152940,1982-01-21,"{'latitude': '41.8829904011', 'longitude': '-87.6672815294'}"
Congress Theater,L- 75,2117-39 N Milwaukee Av / 2117-39 N Rockwell St,2002,1925,77,Fridstein & Co.,41.92031652930,-87.69221314400,2002-07-10,"{'latitude': '41.9203165293', 'longitude': '-87.692213144'}"
Jane Addams' Hull House and Dining Hall,L- 43,800 S Halsted St,1974,1856,118,"Unknown, Dining Hall 1905: Pond & Pond",41.87150889200,-87.64835751570,1974-06-12,"{'latitude': '41.871508892', 'longitude': '-87.6483575157'}"
Palliser's Cottage Home No. 35,L- 41,2314 W 111th Pl,2000,1882,118,"Palliser, Palliser & Co.",41.69109191660,-87.67939883460,2000-02-16,"{'latitude': '41.6910919166', 'longitude': '-87.6793988346'}"
Steuben Club Building,L-218,188 W Randolph St,2006,1929,77,Karl M. Vitzhum & Co.,41.88482916100,-87.63360295490,2006-07-26,"{'latitude': '41.884829161', 'longitude': '-87.6336029549'}"
Hotel St. Benedict Flats,L-115,40-52 E Chicago Av,1996,1882,114,James J. Egan,41.89698040730,-87.62644177130,1996-03-26,"{'latitude': '41.8969804073', 'longitude': '-87.6264417713'}"
Cortland Street Drawbridge,L- 76,1440 W Cortland St,1991,1902,89,John Ernst Ericson. Bridgehse reconst. 1982,41.91691726500,-87.66431155340,1991-07-24,"{'latitude': '41.916917265', 'longitude': '-87.6643115534'}"
August Dewes House,L- 81,509 W Wrightwood Av,2005,1894,111,Adolph Cudell & Arthur Hercz,41.93027815380,-87.64176888950,2005-03-09,"{'latitude': '41.9302781538', 'longitude': '-87.6417688895'}"
New York Life Building,L-217,37-43 S LaSalle St,2006,1893,113,1898 add:Jenney & Mundie 1903 add:Arch Unknown,41.88088658290,-87.63174751080,2006-07-26,"{'latitude': '41.8808865829', 'longitude': '-87.6317475108'}"
"Tree Studios, Annexes and Courtyard",L-196,601-23 N State St/4-10 E Ohio St/3-7 E Ontario St,1997,1894,103,"Parfitt Brothers, with Bauer & Hill",41.89287852610,-87.62773714670,1997-02-26,"{'latitude': '41.8928785261', 'longitude': '-87.6277371467'}"
Gwendolyn Brooks House,L-289,7428 S. Evans Ave,2010,1890,120,Unknown,41.75950343730,-87.60700119980,2010-02-10,"{'latitude': '41.7595034373', 'longitude': '-87.6070011998'}"
Spiegel Administration Building,L-302,1038 W. 35th Street,2011,1936,75,"Battey & Kipp (1936), A. Epstein (1941-1942)",41.83093188300,-87.65200153930,2011-05-04,"{'latitude': '41.830931883', 'longitude': '-87.6520015393'}"
Union Park Hotel,L-293,1519 West Warren Blvd,2010,1930,80,Banjamin Albert Comm,41.88212992110,-87.66615383740,2010-06-09,"{'latitude': '41.8821299211', 'longitude': '-87.6661538374'}"
Reebie Storage Warehouse,L-173,2325-33 N Clark St,1999,1921,78,George Kingsley,41.92471947570,-87.63944577020,1999-09-01,"{'latitude': '41.9247194757', 'longitude': '-87.6394457702'}"
Essanay Studios,L- 90,1333-35 W Argle St,1996,1908,88,Various Architects,41.97214864810,-87.66333535030,1996-03-26,"{'latitude': '41.9721486481', 'longitude': '-87.6633353503'}"
Calumet Park Fieldhouse,L- 33,9801 S Avenue G,2006,1922,84,South Park Commission Architects,41.71773728960,-87.53057838230,2006-10-04,"{'latitude': '41.7177372896', 'longitude': '-87.5305783823'}"
Frederick C. Robie House,L-176,5757 S Woodlawn Av,1971,1909,62,Frank Lloyd Wright,41.78992032480,-87.59597027940,1971-09-15,"{'latitude': '41.7899203248', 'longitude': '-87.5959702794'}"
333 North Michigan Building,L-197,333 N Michigan Av,1997,1928,69,Holabird & Roche/Holabird & Root,41.88780778230,-87.62420053820,1997-02-07,"{'latitude': '41.8878077823', 'longitude': '-87.6242005382'}"
"Sears, Roebuck and Company Administration Building",L-181,3333 W Arthington St,2002,1905,97,Nimmons & Fellows and George C. Nimmons & Co.,41.86968208660,-87.70963237400,2002-09-04,"{'latitude': '41.8696820866', 'longitude': '-87.709632374'}"
Myron Bachman House,L- 52,1244 W Carmen av,1992,1948,44,Bruce Goff,41.97488820460,-87.66168184460,1992-12-09,"{'latitude': '41.9748882046', 'longitude': '-87.6616818446'}"
Chicago Varnish Company Building,L- 70,33 W Kinzie St,2001,1895,106,Henry Ives Cobb,41.88899569490,-87.62934802120,2001-07-25,"{'latitude': '41.8889956949', 'longitude': '-87.6293480212'}"
"(Former) Engine Company 104, Truck 3",L-230,1401 S Michigan Av,2003,1905,98,Charles F. Hermann,41.86395764060,-87.62361007470,2003-10-01,"{'latitude': '41.8639576406', 'longitude': '-87.6236100747'}"
James A. Sexton School,L-183,160 W Wendell St,1978,1882,96,Architect Unknown,41.90156831280,-87.63384356660,1978-05-07,"{'latitude': '41.9015683128', 'longitude': '-87.6338435666'}"
Tribune Tower,L-198,435 N Michigan Av,1989,1922,67,Raymond M. Hood and John Mead Howells,41.89046021810,-87.62326506790,1989-02-01,"{'latitude': '41.8904602181', 'longitude': '-87.6232650679'}"
John J. Glessner House,L-104,1800 S Prairie Av,1970,1886,84,Henry Hobson Richardson,41.85772464120,-87.62121065590,1970-10-14,"{'latitude': '41.8577246412', 'longitude': '-87.6212106559'}"
McCormick Double House,L-143,660 N Rush St,2005,1875,130,Frederick & Edward Baumann,41.89427875560,-87.62572114350,2005-10-06,"{'latitude': '41.8942787556', 'longitude': '-87.6257211435'}"
Richard Wright House,L-290,4831 S Vincennes Avenue,2010,1893,117,Unknown,41.80666962540,-87.61349705950,2010-02-10,"{'latitude': '41.8066696254', 'longitude': '-87.6134970595'}"
Rosehill Cemetery Entrance,L- 21,5800 N Ravenswood Av,1980,1864,116,William W. Boyington,41.98659406260,-87.67524667590,1980-10-16,"{'latitude': '41.9865940626', 'longitude': '-87.6752466759'}"
(Former) Mid-City Trust and Savings Bank Buildings,L-317,2 S. Halsted Street,2012,1911,101,Horatio R. Wilson(Original Building),41.88148442240,-87.64769505050,2012-04-24,"{'latitude': '41.8814844224', 'longitude': '-87.6476950505'}"
Union Station,L-200,210 S Canal St,2002,1913,89,"Graham, Anderson, Probst & White",41.87866990260,-87.64035673350,2002-05-01,"{'latitude': '41.8786699026', 'longitude': '-87.6403567335'}"
Alfred Caldwell Lily Pool,L- 60,North end of Lincoln Park Zoo at Fullerton Parkway,2002,1936,66,Landscape Architect: Alfred Caldwell,41.92499922610,-87.63396224710,2002-11-06,"{'latitude': '41.9249992261', 'longitude': '-87.6339622471'}"
35 East Wacker Building,L-195,35 E Wacker Dr,1994,1925,69,Joachim G. Giaver & Frederick P. Dinkelberg,41.88651836450,-87.62678476580,1994-02-09,"{'latitude': '41.8865183645', 'longitude': '-87.6267847658'}"
Chicago Public Library/Cultural Center,L- 68,78 E Washington St,1976,1897,79,"Shepley, Rutan and Coolidge",41.88386466210,-87.62499586560,1976-11-05,"{'latitude': '41.8838646621', 'longitude': '-87.6249958656'}"
(Former) Engine Company 86,L-229,2414 W Cuyler Av,2003,1899,104,Board of Public Works,41.95519143910,-87.68922823730,2003-10-01,"{'latitude': '41.9551914391', 'longitude': '-87.6892282373'}"
Elks National Memorial Headquarters Building,L- 01,2750 N Lakeview Ave,2003,1924,79,Egerton Swartwout,41.93228562150,-87.63989764860,2003-10-01,"{'latitude': '41.9322856215', 'longitude': '-87.6398976486'}"
Florsheim Shoe Company Building,L- 32,3963 W Belmont Av,2006,1924,82,Alfred S. Alschuler,41.93861000740,-87.72659889840,2006-03-29,"{'latitude': '41.9386100074', 'longitude': '-87.7265988984'}"
S. Pond Refectory/Men's & Ladies Comfort Station,L-189,2019 N Stockton Dr,2003,1908,95,S Pond:Perkins&Hamilton Comfort:Joseph L Silsbee,41.91910519520,-87.63401010490,2003-02-05,"{'latitude': '41.9191051952', 'longitude': '-87.6340101049'}"
"Reid, Murdoch and Company Building",L-174,320 N Clark St,1976,1914,62,George C. Nimmons,41.88812723870,-87.63183147210,1976-11-15,"{'latitude': '41.8881272387', 'longitude': '-87.6318314721'}"
